id,plotRowNum,plotColumnNum,testName,EntryNo,Strain,plotRows,repNum,block
plot2633,20,41,2YAdvO,27,SB202741,4,2,7
plot2634,15,42,2YAdvO,6,SB15642,4,2,7
plot2635,16,42,2YAdvO,34,SB163442,4,2,7
plot2636,17,42,2YAdvO,11,SB171142,4,2,7
plot2637,18,42,2YAdvO,4,SB18442,4,2,7
plot2638,19,42,2YAdvO,24,SB192442,4,2,7
plot2639,20,42,2YAdvO,14,SB201442,4,2,7
plot2640,15,43,2YAdvO,7,SB15743,4,2,7
plot2641,16,43,2YAdvO,36,SB163643,4,2,7
plot2642,17,43,2YAdvO,32,SB173243,4,2,7
plot2643,18,43,2YAdvO,35,SB183543,4,2,7
plot2644,19,43,2YAdvO,3,SBCH535,4,2,7
plot2645,20,43,2YAdvO,22,SB202243,4,2,7
plot2646,15,44,2YAdvO,25,SB152544,4,2,7
plot2647,16,44,2YAdvO,18,SB161844,4,2,7
plot2648,17,44,2YAdvO,10,SB171044,4,2,7
plot2649,18,44,2YAdvO,5,SB18544,4,2,7
plot2650,19,44,2YAdvO,15,SB191544,4,2,7
plot2651,20,44,2YAdvO,13,SB201344,4,2,7
plot2652,21,39,2YAdvA,4,SB21439,2,2,7
plot2653,22,39,2YAdvA,9,SB22939,2,2,7
plot2654,23,39,2YAdvA,8,SB23839,2,2,7
plot2655,24,39,2YAdvA,33,SB243339,2,2,7
plot2656,25,39,2YAdvA,34,SB253439,2,2,7
plot2657,26,39,2YAdvA,14,SB261439,2,2,7
plot2658,21,40,2YAdvA,27,SB212740,4,2,7
plot2659,22,40,2YAdvA,5,SB22540,4,2,7
plot2660,23,40,2YAdvA,6,SB23640,4,2,7
plot2661,24,40,2YAdvA,35,SB243540,4,2,7
plot2662,25,40,2YAdvA,15,SB251540,4,2,7
plot2663,26,40,2YAdvA,36,SB263640,4,2,7
plot2664,21,41,2YAdvA,21,SB212141,4,2,7
plot2665,22,41,2YAdvA,28,SB222841,4,2,7
plot2666,23,41,2YAdvA,16,SB231641,4,2,7
plot2667,24,41,2YAdvA,26,SB242641,4,2,7
plot2668,25,41,2YAdvA,29,SB252941,4,2,7
plot2669,26,41,2YAdvA,2,SBCH423,4,2,7
plot2670,21,42,2YAdvA,3,SBCH535,4,2,7
plot2671,22,42,2YAdvA,30,SB223042,4,2,7
plot2672,23,42,2YAdvA,17,SB231742,4,2,7
plot2673,24,42,2YAdvA,10,SB241042,4,2,7
plot2674,25,42,2YAdvA,13,SB251342,4,2,7
plot2675,26,42,2YAdvA,11,SB261142,4,2,7
plot2676,21,43,2YAdvA,23,SB212343,4,2,7
plot2677,22,43,2YAdvA,32,SB223243,4,2,7
plot2678,23,43,2YAdvA,18,SB231843,4,2,7
plot2679,24,43,2YAdvA,31,SB243143,4,2,7
plot2680,25,43,2YAdvA,1,SBCH815,4,2,7
plot2681,26,43,2YAdvA,19,SB261943,4,2,7
plot2682,21,44,2YAdvA,22,SB212244,4,2,7
plot2683,22,44,2YAdvA,20,SB222044,4,2,7
plot2684,23,44,2YAdvA,24,SB232444,4,2,7
plot2685,24,44,2YAdvA,25,SB242544,4,2,7
plot2686,25,44,2YAdvA,7,SB25744,4,2,7
plot2687,26,44,2YAdvA,12,SB261244,4,2,7
plot2688,27,39,2YAdvN,31,SB273139,2,1,7
plot2689,28,39,2YAdvN,15,SB281539,2,1,7
plot2690,29,39,2YAdvN,34,SB293439,2,1,7
plot2691,30,39,2YAdvN,1,SBCH815,2,1,7
plot2692,31,39,2YAdvN,22,SB312239,2,1,7
plot2693,32,39,2YAdvN,2,SBCH423,2,1,7
plot2694,27,40,2YAdvN,13,SB271340,4,1,7
plot2695,28,40,2YAdvN,6,SB28640,4,1,7
plot2696,29,40,2YAdvN,26,SB292640,4,1,7
plot2697,30,40,2YAdvN,32,SB303240,4,1,7
plot2698,31,40,2YAdvN,29,SB312940,4,1,7
plot2699,32,40,2YAdvN,19,SB321940,4,1,7
plot2700,27,41,2YAdvN,27,SB272741,4,1,7
plot2701,28,41,2YAdvN,3,SBCH535,4,1,7
plot2702,29,41,2YAdvN,20,SB292041,4,1,7
plot2703,30,41,2YAdvN,4,SB30441,4,1,7
plot2704,31,41,2YAdvN,7,SB31741,4,1,7
plot2705,32,41,2YAdvN,5,SB32541,4,1,7
plot2706,27,42,2YAdvN,23,SB272342,4,1,7
plot2707,28,42,2YAdvN,10,SB281042,4,1,7
plot2708,29,42,2YAdvN,9,SB29942,4,1,7
plot2709,30,42,2YAdvN,16,SB301642,4,1,7
plot2710,31,42,2YAdvN,21,SB312142,4,1,7
plot2711,32,42,2YAdvN,18,SB321842,4,1,7
plot2712,27,43,2YAdvN,35,SB273543,4,1,7
plot2713,28,43,2YAdvN,28,SB282843,4,1,7
plot2714,29,43,2YAdvN,30,SB293043,4,1,7
plot2715,30,43,2YAdvN,17,SB301743,4,1,7
plot2716,31,43,2YAdvN,8,SB31843,4,1,7
plot2717,32,43,2YAdvN,24,SB322443,4,1,7
plot2718,27,44,2YAdvN,33,SB273344,4,1,7
plot2719,28,44,2YAdvN,36,SB283644,4,1,7
plot2720,29,44,2YAdvN,25,SB292544,4,1,7
plot2721,30,44,2YAdvN,14,SB301444,4,1,7
plot2722,31,44,2YAdvN,12,SB311244,4,1,7
plot2723,32,44,2YAdvN,11,SB321144,4,1,7
plot2724,33,39,2YAdvO,35,SB333539,2,1,7
plot2725,34,39,2YAdvO,7,SB34739,2,1,7
plot2726,35,39,2YAdvO,29,SB352939,2,1,7
plot2727,36,39,2YAdvO,12,SB361239,2,1,7
plot2728,37,39,2YAdvO,32,SB373239,2,1,7
plot2729,38,39,2YAdvO,31,SB383139,2,1,7
plot2730,33,40,2YAdvO,22,SB332240,4,1,7
plot2731,34,40,2YAdvO,2,SBCH423,4,1,7
plot2732,35,40,2YAdvO,30,SB353040,4,1,7
plot2733,36,40,2YAdvO,23,SB362340,4,1,7
plot2734,37,40,2YAdvO,11,SB371140,4,1,7
plot2735,38,40,2YAdvO,36,SB383640,4,1,7
plot2736,33,41,2YAdvO,33,SB333341,4,1,7
plot2737,34,41,2YAdvO,6,SB34641,4,1,7
plot2738,35,41,2YAdvO,1,SBCH815,4,1,7
plot2739,36,41,2YAdvO,3,SBCH535,4,1,7
plot2740,37,41,2YAdvO,20,SB372041,4,1,7
plot2741,38,41,2YAdvO,19,SB381941,4,1,7
plot2742,33,42,2YAdvO,5,SB33542,4,1,7
plot2743,34,42,2YAdvO,9,SB34942,4,1,7
plot2744,35,42,2YAdvO,10,SB351042,4,1,7
plot2745,36,42,2YAdvO,25,SB362542,4,1,7
plot2746,37,42,2YAdvO,16,SB371642,4,1,7
plot2747,38,42,2YAdvO,27,SB382742,4,1,7
plot2748,33,43,2YAdvO,13,SB331343,4,1,7
plot2749,34,43,2YAdvO,15,SB341543,4,1,7
plot2750,35,43,2YAdvO,14,SB351443,4,1,7
plot2751,36,43,2YAdvO,4,SB36443,4,1,7
plot2752,37,43,2YAdvO,8,SB37843,4,1,7
plot2753,38,43,2YAdvO,18,SB381843,4,1,7
plot2754,33,44,2YAdvO,28,SB332844,4,1,7
plot2755,34,44,2YAdvO,34,SB343444,4,1,7
plot2756,35,44,2YAdvO,24,SB352444,4,1,7
plot2757,36,44,2YAdvO,26,SB362644,4,1,7
plot2758,37,44,2YAdvO,17,SB371744,4,1,7
plot2759,38,44,2YAdvO,21,SB382144,4,1,7
plot2760,39,39,2YAdvN,6,SB39639,2,2,7
plot2761,40,39,2YAdvN,7,SB40739,2,2,7
plot2762,41,39,2YAdvN,14,SB411439,2,2,7
plot2763,42,39,2YAdvN,8,SB42839,2,2,7
plot2764,43,39,2YAdvN,19,SB431939,2,2,7
plot2765,44,39,2YAdvN,29,SB442939,2,2,7
plot2766,39,40,2YAdvN,5,SB39540,4,2,7
plot2767,40,40,2YAdvN,15,SB401540,4,2,7
plot2768,41,40,2YAdvN,12,SB411240,4,2,7
plot2769,42,40,2YAdvN,31,SB423140,4,2,7
plot2770,43,40,2YAdvN,34,SB433440,4,2,7
plot2771,44,40,2YAdvN,33,SB443340,4,2,7
plot2772,39,41,2YAdvN,24,SB392441,4,2,7
plot2773,40,41,2YAdvN,25,SB402541,4,2,7
plot2774,41,41,2YAdvN,3,SBCH535,4,2,7
plot2775,42,41,2YAdvN,27,SB422741,4,2,7
plot2776,43,41,2YAdvN,4,SB43441,4,2,7
plot2777,44,41,2YAdvN,28,SB442841,4,2,7
plot2778,39,42,2YAdvN,22,SB392242,4,2,7
plot2779,40,42,2YAdvN,32,SB403242,4,2,7
plot2780,41,42,2YAdvN,35,SB413542,4,2,7
plot2781,42,42,2YAdvN,20,SB422042,4,2,7
plot2782,43,42,2YAdvN,17,SB431742,4,2,7
plot2783,44,42,2YAdvN,11,SB441142,4,2,7
plot2784,39,43,2YAdvN,18,SB391843,4,2,7
plot2785,40,43,2YAdvN,10,SB401043,4,2,7
plot2786,41,43,2YAdvN,1,SBCH815,4,2,7
plot2787,42,43,2YAdvN,2,SBCH423,4,2,7
plot2788,43,43,2YAdvN,26,SB432643,4,2,7
plot2789,44,43,2YAdvN,36,SB443643,4,2,7
plot2790,39,44,2YAdvN,9,SB39944,4,2,7
plot2791,40,44,2YAdvN,30,SB403044,4,2,7
plot2792,41,44,2YAdvN,16,SB411644,4,2,7
plot2793,42,44,2YAdvN,13,SB421344,4,2,7
plot2794,43,44,2YAdvN,23,SB432344,4,2,7
plot2795,44,44,2YAdvN,21,SB442144,4,2,7
plot2796,45,39,2YAdvD,26,SB452639,2,1,7
plot2797,46,39,2YAdvD,18,SB461839,2,1,7
plot2798,47,39,2YAdvD,31,SB473139,2,1,7
plot2799,48,39,2YAdvD,21,SB482139,2,1,7
plot2800,49,39,2YAdvD,3,SBCH535,2,1,7
plot2801,50,39,2YAdvD,35,SB503539,2,1,7
plot2802,45,40,2YAdvD,27,SB452740,4,1,7
plot2803,46,40,2YAdvD,13,SB461340,4,1,7
plot2804,47,40,2YAdvD,23,SB472340,4,1,7
plot2805,48,40,2YAdvD,22,SB482240,4,1,7
plot2806,49,40,2YAdvD,2,SBCH423,4,1,7
plot2807,50,40,2YAdvD,19,SB501940,4,1,7
plot2808,45,41,2YAdvD,11,SB451141,4,1,7
plot2809,46,41,2YAdvD,14,SB461441,4,1,7
plot2810,47,41,2YAdvD,28,SB472841,4,1,7
plot2811,48,41,2YAdvD,24,SB482441,4,1,7
plot2812,49,41,2YAdvD,34,SB493441,4,1,7
plot2813,50,41,2YAdvD,1,SBCH815,4,1,7
plot2814,45,42,2YAdvD,25,SB452542,4,1,7
plot2815,46,42,2YAdvD,9,SB46942,4,1,7
plot2816,47,42,2YAdvD,20,SB472042,4,1,7
plot2817,48,42,2YAdvD,30,SB483042,4,1,7
plot2818,49,42,2YAdvD,32,SB493242,4,1,7
plot2819,50,42,2YAdvD,8,SB50842,4,1,7
plot2820,45,43,2YAdvD,15,SB451543,4,1,7
plot2821,46,43,2YAdvD,33,SB463343,4,1,7
plot2822,47,43,2YAdvD,12,SB471243,4,1,7
plot2823,48,43,2YAdvD,29,SB482943,4,1,7
plot2824,49,43,2YAdvD,5,SB49543,4,1,7
plot2825,50,43,2YAdvD,4,SB50443,4,1,7
plot2826,45,44,2YAdvD,17,SB451744,4,1,7
plot2827,46,44,2YAdvD,16,SB461644,4,1,7
plot2828,47,44,2YAdvD,10,SB471044,4,1,7
plot2829,48,44,2YAdvD,7,SB48744,4,1,7
plot2830,49,44,2YAdvD,6,SB49644,4,1,7
plot2831,50,44,2YAdvD,36,SB503644,4,1,7
plot2832,51,39,2YAdvI,16,SB511639,2,2,7
plot2833,52,39,2YAdvI,15,SB521539,2,2,7
plot2834,53,39,2YAdvI,1,SBCH815,2,2,7
plot2835,54,39,2YAdvI,28,SB542839,2,2,7
plot2836,55,39,2YAdvI,19,SB551939,2,2,7
plot2837,56,39,2YAdvI,32,SB563239,2,2,7
plot2838,51,40,2YAdvI,4,SB51440,4,2,7
plot2839,52,40,2YAdvI,26,SB522640,4,2,7
plot2840,53,40,2YAdvI,10,SB531040,4,2,7
plot2841,54,40,2YAdvI,20,SB542040,4,2,7
plot2842,55,40,2YAdvI,23,SB552340,4,2,7
plot2843,56,40,2YAdvI,30,SB563040,4,2,7
plot2844,51,41,2YAdvI,36,SB513641,4,2,7
plot2845,52,41,2YAdvI,5,SB52541,4,2,7
plot2846,53,41,2YAdvI,27,SB532741,4,2,7
plot2847,54,41,2YAdvI,17,SB541741,4,2,7
plot2848,55,41,2YAdvI,14,SB551441,4,2,7
plot2849,56,41,2YAdvI,12,SB561241,4,2,7
plot2850,51,42,2YAdvI,31,SB513142,4,2,7
plot2851,52,42,2YAdvI,18,SB521842,4,2,7
plot2852,53,42,2YAdvI,8,SB53842,4,2,7
plot2853,54,42,2YAdvI,7,SB54742,4,2,7
plot2854,55,42,2YAdvI,9,SB55942,4,2,7
plot2855,56,42,2YAdvI,29,SB562942,4,2,7
plot2856,51,43,2YAdvI,2,SBCH423,4,2,7
plot2857,52,43,2YAdvI,34,SB523443,4,2,7
plot2858,53,43,2YAdvI,13,SB531343,4,2,7
plot2859,54,43,2YAdvI,25,SB542543,4,2,7
plot2860,55,43,2YAdvI,6,SB55643,4,2,7
plot2861,56,43,2YAdvI,3,SBCH535,4,2,7
plot2862,51,44,2YAdvI,11,SB511144,4,2,7
plot2863,52,44,2YAdvI,35,SB523544,4,2,7
plot2864,53,44,2YAdvI,21,SB532144,4,2,7
plot2865,54,44,2YAdvI,24,SB542444,4,2,7
plot2866,55,44,2YAdvI,33,SB553344,4,2,7
plot2867,56,44,2YAdvI,22,SB562244,4,2,7
plot2868,57,39,2YAdvJ,11,SB571139,2,1,7
plot2869,58,39,2YAdvJ,24,SB582439,2,1,7
plot2870,59,39,2YAdvJ,13,SB591339,2,1,7
plot2871,60,39,2YAdvJ,19,SB601939,2,1,7
plot2872,61,39,2YAdvJ,17,SB611739,2,1,7
plot2873,62,39,2YAdvJ,29,SB622939,2,1,7
plot2874,57,40,2YAdvJ,31,SB573140,4,1,7
plot2875,58,40,2YAdvJ,9,SB58940,4,1,7
plot2876,59,40,2YAdvJ,4,SB59440,4,1,7
plot2877,60,40,2YAdvJ,33,SB603340,4,1,7
plot2878,61,40,2YAdvJ,23,SB612340,4,1,7
plot2879,62,40,2YAdvJ,12,SB621240,4,1,7
plot2880,57,41,2YAdvJ,22,SB572241,4,1,7
plot2881,58,41,2YAdvJ,15,SB581541,4,1,7
plot2882,59,41,2YAdvJ,14,SB591441,4,1,7
plot2883,60,41,2YAdvJ,16,SB601641,4,1,7
plot2884,61,41,2YAdvJ,6,SB61641,4,1,7
plot2885,62,41,2YAdvJ,30,SB623041,4,1,7
plot2886,57,42,2YAdvJ,32,SB573242,4,1,7
plot2887,58,42,2YAdvJ,10,SB581042,4,1,7
plot2888,59,42,2YAdvJ,25,SB592542,4,1,7
plot2889,60,42,2YAdvJ,7,SB60742,4,1,7
plot2890,61,42,2YAdvJ,2,SBCH423,4,1,7
plot2891,62,42,2YAdvJ,3,SBCH535,4,1,7
plot2892,57,43,2YAdvJ,5,SB57543,4,1,7
plot2893,58,43,2YAdvJ,1,SBCH815,4,1,7
plot2894,59,43,2YAdvJ,28,SB592843,4,1,7
plot2895,60,43,2YAdvJ,21,SB602143,4,1,7
plot2896,61,43,2YAdvJ,20,SB612043,4,1,7
plot2897,62,43,2YAdvJ,34,SB623443,4,1,7
plot2898,57,44,2YAdvJ,35,SB573544,4,1,7
plot2899,58,44,2YAdvJ,18,SB581844,4,1,7
plot2900,59,44,2YAdvJ,27,SB592744,4,1,7
plot2901,60,44,2YAdvJ,8,SB60844,4,1,7
plot2902,61,44,2YAdvJ,36,SB613644,4,1,7
plot2903,62,44,2YAdvJ,26,SB622644,4,1,7
plot2904,63,39,Border,285,B1000,2,0,7
plot2905,63,40,Border,286,B1000,4,0,7
plot2906,63,41,Border,287,B1000,4,0,7
plot2907,63,42,Border,288,B1000,4,0,7
plot2908,63,43,Border,289,B1000,4,0,7
plot2909,63,44,Border,290,B1000,4,0,7
plot2910,64,39,Border,291,B1000,2,0,7
plot2911,64,40,Border,292,B1000,4,0,7
plot2912,64,41,Border,293,B1000,4,0,7
plot2913,64,42,Border,294,B1000,4,0,7
plot2914,64,43,Border,295,B1000,4,0,7
plot2915,64,44,Border,296,B1000,4,0,7
plot2916,1,45,Border,297,B1000,4,0,8
plot2917,2,45,Border,298,B1000,4,0,8
plot2918,3,45,2YAdvA,7,SB3745,4,1,8
plot2919,4,45,2YAdvA,25,SB42545,4,1,8
plot2920,5,45,2YAdvA,12,SB51245,4,1,8
plot2921,6,45,2YAdvA,6,SB6645,4,1,8
plot2922,7,45,2YAdvA,13,SB71345,4,1,8
plot2923,8,45,2YAdvA,19,SB81945,4,1,8
plot2924,1,46,Border,299,B1000,4,0,8
plot2925,2,46,Border,300,B1000,4,0,8
plot2926,3,46,2YAdvA,20,SB32046,4,1,8
plot2927,4,46,2YAdvA,36,SB43646,4,1,8
plot2928,5,46,2YAdvA,32,SB53246,4,1,8
plot2929,6,46,2YAdvA,34,SB63446,4,1,8
plot2930,7,46,2YAdvA,27,SB72746,4,1,8
plot2931,8,46,2YAdvA,31,SB83146,4,1,8
plot2932,1,47,Border,301,B1000,4,0,8
plot2933,2,47,Border,302,B1000,4,0,8
plot2934,3,47,2YAdvA,4,SB3447,4,1,8
plot2935,4,47,2YAdvA,15,SB41547,4,1,8
plot2936,5,47,2YAdvA,23,SB52347,4,1,8
plot2937,6,47,2YAdvA,5,SB6547,4,1,8
plot2938,7,47,2YAdvA,9,SB7947,4,1,8
plot2939,8,47,2YAdvA,18,SB81847,4,1,8
plot2940,1,48,Border,303,B1000,4,0,8
plot2941,2,48,Border,304,B1000,4,0,8
plot2942,3,48,2YAdvA,33,SB33348,4,1,8
plot2943,4,48,2YAdvA,2,SBCH423,4,1,8
plot2944,5,48,2YAdvA,8,SB5848,4,1,8
plot2945,6,48,2YAdvA,29,SB62948,4,1,8
plot2946,7,48,2YAdvA,35,SB73548,4,1,8
plot2947,8,48,2YAdvA,16,SB81648,4,1,8
plot2948,1,49,Border,305,B1000,4,0,8
plot2949,2,49,Border,306,B1000,4,0,8
plot2950,3,49,2YAdvA,22,SB32249,4,1,8
plot2951,4,49,2YAdvA,28,SB42849,4,1,8
plot2952,5,49,2YAdvA,21,SB52149,4,1,8
plot2953,6,49,2YAdvA,26,SB62649,4,1,8
plot2954,7,49,2YAdvA,3,SBCH535,4,1,8
plot2955,8,49,2YAdvA,11,SB81149,4,1,8
plot2956,1,50,Border,307,B1000,4,0,8
plot2957,2,50,Border,308,B1000,4,0,8
plot2958,3,50,2YAdvA,17,SB31750,4,1,8
plot2959,4,50,2YAdvA,24,SB42450,4,1,8
plot2960,5,50,2YAdvA,1,SBCH815,4,1,8
plot2961,6,50,2YAdvA,14,SB61450,4,1,8
plot2962,7,50,2YAdvA,10,SB71050,4,1,8
plot2963,8,50,2YAdvA,30,SB83050,4,1,8
plot2964,9,45,2YAdvF,31,SB93145,4,2,8
plot2965,10,45,2YAdvF,26,SB102645,4,2,8
plot2966,11,45,2YAdvF,33,SB113345,4,2,8
plot2967,12,45,2YAdvF,35,SB123545,4,2,8
plot2968,13,45,2YAdvF,10,SB131045,4,2,8
plot2969,14,45,2YAdvF,9,SB14945,4,2,8
plot2970,9,46,2YAdvF,28,SB92846,4,2,8
plot2971,10,46,2YAdvF,7,SB10746,4,2,8
plot2972,11,46,2YAdvF,15,SB111546,4,2,8
plot2973,12,46,2YAdvF,34,SB123446,4,2,8
plot2974,13,46,2YAdvF,30,SB133046,4,2,8
plot2975,14,46,2YAdvF,21,SB142146,4,2,8
plot2976,9,47,2YAdvF,23,SB92347,4,2,8
plot2977,10,47,2YAdvF,36,SB103647,4,2,8
plot2978,11,47,2YAdvF,20,SB112047,4,2,8
plot2979,12,47,2YAdvF,8,SB12847,4,2,8
plot2980,13,47,2YAdvF,3,SBCH535,4,2,8
plot2981,14,47,2YAdvF,16,SB141647,4,2,8
plot2982,9,48,2YAdvF,32,SB93248,4,2,8
plot2983,10,48,2YAdvF,18,SB101848,4,2,8
plot2984,11,48,2YAdvF,5,SB11548,4,2,8
plot2985,12,48,2YAdvF,29,SB122948,4,2,8
plot2986,13,48,2YAdvF,12,SB131248,4,2,8
plot2987,14,48,2YAdvF,4,SB14448,4,2,8
plot2988,9,49,2YAdvF,24,SB92449,4,2,8
plot2989,10,49,2YAdvF,19,SB101949,4,2,8
plot2990,11,49,2YAdvF,25,SB112549,4,2,8
plot2991,12,49,2YAdvF,2,SBCH423,4,2,8
plot2992,13,49,2YAdvF,14,SB131449,4,2,8
plot2993,14,49,2YAdvF,27,SB142749,4,2,8
plot2994,9,50,2YAdvF,13,SB91350,4,2,8
plot2995,10,50,2YAdvF,22,SB102250,4,2,8
plot2996,11,50,2YAdvF,17,SB111750,4,2,8
plot2997,12,50,2YAdvF,6,SB12650,4,2,8
plot2998,13,50,2YAdvF,11,SB131150,4,2,8
plot2999,14,50,2YAdvF,1,SBCH815,4,2,8
plot3000,15,45,2YAdvG,17,SB151745,4,1,8
plot3001,16,45,2YAdvG,13,SB161345,4,1,8
plot3002,17,45,2YAdvG,16,SB171645,4,1,8
plot3003,18,45,2YAdvG,20,SB182045,4,1,8
plot3004,19,45,2YAdvG,1,SBCH815,4,1,8
plot3005,20,45,2YAdvG,36,SB203645,4,1,8
plot3006,15,46,2YAdvG,21,SB152146,4,1,8
plot3007,16,46,2YAdvG,6,SB16646,4,1,8
plot3008,17,46,2YAdvG,34,SB173446,4,1,8
plot3009,18,46,2YAdvG,31,SB183146,4,1,8
plot3010,19,46,2YAdvG,24,SB192446,4,1,8
plot3011,20,46,2YAdvG,35,SB203546,4,1,8
plot3012,15,47,2YAdvG,26,SB152647,4,1,8
plot3013,16,47,2YAdvG,23,SB162347,4,1,8
plot3014,17,47,2YAdvG,3,SBCH535,4,1,8
plot3015,18,47,2YAdvG,28,SB182847,4,1,8
plot3016,19,47,2YAdvG,4,SB19447,4,1,8
plot3017,20,47,2YAdvG,2,SBCH423,4,1,8
plot3018,15,48,2YAdvG,9,SB15948,4,1,8
plot3019,16,48,2YAdvG,5,SB16548,4,1,8
plot3020,17,48,2YAdvG,7,SB17748,4,1,8
plot3021,18,48,2YAdvG,10,SB181048,4,1,8
plot3022,19,48,2YAdvG,29,SB192948,4,1,8
plot3023,20,48,2YAdvG,27,SB202748,4,1,8
plot3024,15,49,2YAdvG,33,SB153349,4,1,8
plot3025,16,49,2YAdvG,19,SB161949,4,1,8
plot3026,17,49,2YAdvG,22,SB172249,4,1,8
plot3027,18,49,2YAdvG,11,SB181149,4,1,8
plot3028,19,49,2YAdvG,12,SB191249,4,1,8
plot3029,20,49,2YAdvG,14,SB201449,4,1,8
plot3030,15,50,2YAdvG,18,SB151850,4,1,8
plot3031,16,50,2YAdvG,15,SB161550,4,1,8
plot3032,17,50,2YAdvG,25,SB172550,4,1,8
plot3033,18,50,2YAdvG,30,SB183050,4,1,8
plot3034,19,50,2YAdvG,8,SB19850,4,1,8
plot3035,20,50,2YAdvG,32,SB203250,4,1,8
plot3036,21,45,2YAdvH,9,SB21945,4,2,8
plot3037,22,45,2YAdvH,22,SB222245,4,2,8
plot3038,23,45,2YAdvH,23,SB232345,4,2,8
plot3039,24,45,2YAdvH,35,SB243545,4,2,8
plot3040,25,45,2YAdvH,14,SB251445,4,2,8
plot3041,26,45,2YAdvH,26,SB262645,4,2,8
plot3042,21,46,2YAdvH,25,SB212546,4,2,8
plot3043,22,46,2YAdvH,16,SB221646,4,2,8
plot3044,23,46,2YAdvH,11,SB231146,4,2,8
plot3045,24,46,2YAdvH,5,SB24546,4,2,8
plot3046,25,46,2YAdvH,8,SB25846,4,2,8
plot3047,26,46,2YAdvH,21,SB262146,4,2,8
plot3048,21,47,2YAdvH,15,SB211547,4,2,8
plot3049,22,47,2YAdvH,32,SB223247,4,2,8
plot3050,23,47,2YAdvH,4,SB23447,4,2,8
plot3051,24,47,2YAdvH,1,SBCH815,4,2,8
plot3052,25,47,2YAdvH,29,SB252947,4,2,8
plot3053,26,47,2YAdvH,6,SB26647,4,2,8
plot3054,21,48,2YAdvH,12,SB211248,4,2,8
plot3055,22,48,2YAdvH,30,SB223048,4,2,8
plot3056,23,48,2YAdvH,24,SB232448,4,2,8
plot3057,24,48,2YAdvH,33,SB243348,4,2,8
plot3058,25,48,2YAdvH,18,SB251848,4,2,8
plot3059,26,48,2YAdvH,10,SB261048,4,2,8
plot3060,21,49,2YAdvH,7,SB21749,4,2,8
plot3061,22,49,2YAdvH,27,SB222749,4,2,8
plot3062,23,49,2YAdvH,34,SB233449,4,2,8
plot3063,24,49,2YAdvH,17,SB241749,4,2,8
plot3064,25,49,2YAdvH,28,SB252849,4,2,8
plot3065,26,49,2YAdvH,31,SB263149,4,2,8
plot3066,21,50,2YAdvH,2,SBCH423,4,2,8
plot3067,22,50,2YAdvH,20,SB222050,4,2,8
plot3068,23,50,2YAdvH,13,SB231350,4,2,8
plot3069,24,50,2YAdvH,3,SBCH535,4,2,8
plot3070,25,50,2YAdvH,36,SB253650,4,2,8
plot3071,26,50,2YAdvH,19,SB261950,4,2,8
plot3072,27,45,2YAdvI,16,SB271645,4,1,8
plot3073,28,45,2YAdvI,4,SB28445,4,1,8
plot3074,29,45,2YAdvI,14,SB291445,4,1,8
plot3075,30,45,2YAdvI,21,SB302145,4,1,8
plot3076,31,45,2YAdvI,24,SB312445,4,1,8
plot3077,32,45,2YAdvI,26,SB322645,4,1,8
plot3078,27,46,2YAdvI,3,SBCH535,4,1,8
plot3079,28,46,2YAdvI,33,SB283346,4,1,8
plot3080,29,46,2YAdvI,7,SB29746,4,1,8
plot3081,30,46,2YAdvI,5,SB30546,4,1,8
plot3082,31,46,2YAdvI,11,SB311146,4,1,8
plot3083,32,46,2YAdvI,31,SB323146,4,1,8
plot3084,27,47,2YAdvI,30,SB273047,4,1,8
plot3085,28,47,2YAdvI,23,SB282347,4,1,8
plot3086,29,47,2YAdvI,20,SB292047,4,1,8
plot3087,30,47,2YAdvI,8,SB30847,4,1,8
plot3088,31,47,2YAdvI,34,SB313447,4,1,8
plot3089,32,47,2YAdvI,10,SB321047,4,1,8
plot3090,27,48,2YAdvI,28,SB272848,4,1,8
plot3091,28,48,2YAdvI,19,SB281948,4,1,8
plot3092,29,48,2YAdvI,35,SB293548,4,1,8
plot3093,30,48,2YAdvI,36,SB303648,4,1,8
plot3094,31,48,2YAdvI,27,SB312748,4,1,8
plot3095,32,48,2YAdvI,1,SBCH815,4,1,8
plot3096,27,49,2YAdvI,9,SB27949,4,1,8
plot3097,28,49,2YAdvI,25,SB282549,4,1,8
plot3098,29,49,2YAdvI,22,SB292249,4,1,8
plot3099,30,49,2YAdvI,6,SB30649,4,1,8
plot3100,31,49,2YAdvI,13,SB311349,4,1,8
plot3101,32,49,2YAdvI,32,SB323249,4,1,8
plot3102,27,50,2YAdvI,12,SB271250,4,1,8
plot3103,28,50,2YAdvI,15,SB281550,4,1,8
plot3104,29,50,2YAdvI,29,SB292950,4,1,8
plot3105,30,50,2YAdvI,17,SB301750,4,1,8
plot3106,31,50,2YAdvI,18,SB311850,4,1,8
plot3107,32,50,2YAdvI,2,SBCH423,4,1,8
plot3108,33,45,2YAdvG,34,SB333445,4,2,8
plot3109,34,45,2YAdvG,17,SB341745,4,2,8
plot3110,35,45,2YAdvG,12,SB351245,4,2,8
plot3111,36,45,2YAdvG,24,SB362445,4,2,8
plot3112,37,45,2YAdvG,16,SB371645,4,2,8
plot3113,38,45,2YAdvG,32,SB383245,4,2,8
plot3114,33,46,2YAdvG,2,SBCH423,4,2,8
